Datetime,Latitude,Longitude,Altitude,Speed (km/h),Course
2024-11-11 17:22:58,51.987315,5.6643217,17.3,,0.0
2024-11-11 17:22:59,51.987315,5.6643217,17.3,,0.0
2024-11-11 17:23:00,51.987315,5.6643217,17.3,,0.0
2024-11-11 17:23:01,51.987315,5.6643217,17.3,,0.0
2024-11-11 17:23:02,51.987315,5.6643217,17.3,,0.0
2024-11-11 17:23:03,51.987315,5.6643217,17.3,,0.0
2024-11-11 17:23:04,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:05,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:06,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:07,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:08,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:09,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:10,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:11,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:12,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:13,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:14,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:15,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:16,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:17,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:18,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:19,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:20,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:21,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:22,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:23,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:24,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:25,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:26,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:27,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:28,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:29,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:30,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:31,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:32,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:33,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:34,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:35,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:36,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:37,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:38,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:39,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:40,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:41,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:42,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:43,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:44,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:45,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:46,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:47,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:48,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:49,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:50,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:51,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:52,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:53,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:54,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:55,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:56,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:57,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:58,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:23:59,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:00,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:01,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:02,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:03,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:04,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:05,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:06,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:07,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:08,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:09,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:10,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:11,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:12,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:13,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:14,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:15,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:16,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:17,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:18,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:19,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:20,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:21,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:22,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:23,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:24,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:25,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:26,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:27,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:28,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:29,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:30,51.987315,5.6643217,17.4,,0.0
2024-11-11 17:24:31,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:32,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:33,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:34,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:35,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:36,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:37,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:38,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:39,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:40,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:41,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:42,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:43,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:44,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:45,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:46,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:47,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:48,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:49,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:50,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:51,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:52,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:53,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:54,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:55,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:56,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:57,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:58,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:24:59,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:00,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:01,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:02,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:03,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:04,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:05,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:06,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:07,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:08,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:09,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:10,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:11,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:12,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:13,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:14,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:15,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:16,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:17,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:18,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:19,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:20,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:21,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:22,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:23,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:24,51.987315,5.6643217,17.5,,0.0
2024-11-11 17:25:25,51.987315,5.6643217,17.0,,0.0
2024-11-11 17:25:26,51.9873167,5.6643217,17.0,,0.0
2024-11-11 17:25:27,51.9873167,5.6643217,16.9,,0.0
2024-11-11 17:25:28,51.9873167,5.6643217,16.9,,0.0
2024-11-11 17:25:29,51.987315,5.66432,17.0,,0.0
2024-11-11 17:25:30,51.987315,5.6643217,16.9,,0.0
2024-11-11 17:25:31,51.9873167,5.6643217,17.0,,0.0
2024-11-11 17:25:32,51.987315,5.66432,16.9,,0.0
2024-11-11 17:25:33,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:34,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:35,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:36,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:37,51.9873167,5.66432,16.8,,0.0
2024-11-11 17:25:38,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:39,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:40,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:41,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:42,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:43,51.9873167,5.66432,16.9,,0.0
2024-11-11 17:25:44,51.9873183,5.6643217,16.9,,0.0
2024-11-11 17:25:45,51.9873183,5.6643217,16.9,,0.0
2024-11-11 17:25:46,51.9873183,5.6643217,16.9,,0.0
2024-11-11 17:25:47,51.9873183,5.6643217,16.9,,0.0
2024-11-11 17:25:48,51.9873183,5.6643217,16.9,,0.0
2024-11-11 17:25:49,51.9873183,5.6643217,16.8,,0.0
2024-11-11 17:25:50,51.9873183,5.66432,16.8,,0.0
2024-11-11 17:25:51,51.9873183,5.6643217,16.8,,0.0
2024-11-11 17:25:52,51.9873183,5.6643217,16.8,,0.0
2024-11-11 17:25:53,51.9873183,5.6643217,16.8,,0.0
2024-11-11 17:25:54,51.9873183,5.6643217,16.8,,0.0
2024-11-11 17:25:55,51.9873183,5.6643217,16.8,,0.0
2024-11-11 17:25:56,51.9873183,5.6643217,16.8,,0.0
2024-11-11 17:25:57,51.98732,5.6643217,16.8,,0.0
2024-11-11 17:25:58,51.98732,5.6643217,16.8,,0.0
2024-11-11 17:25:59,51.98732,5.66432,16.8,,0.0
2024-11-11 17:26:00,51.98732,5.6643217,16.7,,0.0
2024-11-11 17:26:01,51.98732,5.6643217,16.7,,0.0
2024-11-11 17:26:02,51.98732,5.66432,16.7,,0.0
2024-11-11 17:26:03,51.98732,5.66432,16.7,,0.0
2024-11-11 17:26:04,51.9873217,5.66432,16.7,,0.0
2024-11-11 17:26:05,51.9873217,5.66432,16.7,,0.0
2024-11-11 17:26:06,51.9873217,5.66432,16.7,,0.0
2024-11-11 17:26:07,51.9873217,5.66432,16.7,,0.0
2024-11-11 17:26:08,51.9873217,5.66432,16.7,,0.0
2024-11-11 17:26:09,51.9873217,5.66432,16.7,,0.0
2024-11-11 17:26:10,51.9873217,5.66432,16.7,,0.0
2024-11-11 17:26:11,51.9873233,5.66432,16.6,,0.0
2024-11-11 17:26:12,51.9873233,5.66432,16.6,,0.0
2024-11-11 17:26:13,51.9873217,5.66432,16.6,,0.0
2024-11-11 17:26:14,51.9873233,5.66432,16.7,,0.0
2024-11-11 17:26:15,51.9873233,5.6643183,16.6,,0.0
2024-11-11 17:26:16,51.9873233,5.6643183,16.6,,0.0
2024-11-11 17:26:17,51.987325,5.6643183,16.6,,0.0
2024-11-11 17:26:18,51.9873233,5.6643183,16.6,,0.0
2024-11-11 17:26:19,51.9873233,5.6643183,16.7,,0.0
2024-11-11 17:26:20,51.9873233,5.6643183,16.7,,0.0
2024-11-11 17:26:21,51.9873233,5.66432,16.8,,0.0
2024-11-11 17:26:22,51.9873233,5.6643183,16.7,,0.0
2024-11-11 17:26:23,51.9873233,5.6643183,16.8,,0.0
2024-11-11 17:26:24,51.9873233,5.6643183,16.7,,0.0
2024-11-11 17:26:25,51.987325,5.6643167,16.7,,248.79
2024-11-11 17:26:26,51.9873233,5.66431,16.8,,224.53
2024-11-11 17:26:27,51.98732,5.6643033,16.9,,228.51
2024-11-11 17:26:28,51.9873117,5.664295,17.0,,214.22
2024-11-11 17:26:29,51.9873083,5.66429,17.2,,207.25
2024-11-11 17:26:30,51.9873083,5.6642867,17.3,,207.25
2024-11-11 17:26:31,51.98731,5.6642833,17.3,,207.25
2024-11-11 17:26:32,51.98731,5.6642817,17.2,,207.25
2024-11-11 17:26:33,51.9873133,5.6642783,17.2,,207.25
2024-11-11 17:26:34,51.9873167,5.664275,17.1,,207.25
2024-11-11 17:26:35,51.9873133,5.6642767,17.2,,207.25
2024-11-11 17:26:36,51.987315,5.6642767,17.2,,207.25
2024-11-11 17:26:37,51.987315,5.6642767,17.2,,207.25
2024-11-11 17:26:38,51.987315,5.6642767,17.2,,207.25
2024-11-11 17:26:39,51.9873133,5.6642767,17.2,,207.25
2024-11-11 17:26:40,51.987315,5.6642767,17.2,,207.25
2024-11-11 17:26:41,51.987315,5.6642767,17.2,,207.25
2024-11-11 17:26:42,51.987315,5.6642767,17.1,,207.25
2024-11-11 17:26:43,51.987315,5.6642767,17.1,,207.25
2024-11-11 17:26:44,51.9873133,5.6642767,17.1,,149.49
2024-11-11 17:26:45,51.9873117,5.66428,17.0,,149.49
2024-11-11 17:26:46,51.9873117,5.66428,17.0,,149.49
2024-11-11 17:26:47,51.9873117,5.6642783,17.0,,149.49
2024-11-11 17:26:48,51.9873133,5.6642767,16.9,,149.49
2024-11-11 17:26:49,51.987315,5.6642733,16.9,,149.49
2024-11-11 17:26:50,51.987315,5.6642717,16.9,,149.49
2024-11-11 17:26:51,51.987315,5.6642683,16.9,,149.49
2024-11-11 17:26:52,51.987315,5.66427,16.9,,149.49
2024-11-11 17:26:53,51.9873167,5.6642683,16.9,,149.49
2024-11-11 17:26:54,51.9873167,5.6642667,16.8,,149.49
2024-11-11 17:26:55,51.987315,5.664265,16.9,,149.49
2024-11-11 17:26:56,51.987315,5.664265,16.8,,149.49
2024-11-11 17:26:57,51.987315,5.6642667,16.8,,54.51
2024-11-11 17:26:58,51.9873183,5.6642733,16.8,,93.97
2024-11-11 17:26:59,51.9873183,5.6643,16.8,,90.8
2024-11-11 17:27:00,51.9873217,5.66433,16.9,,74.86
2024-11-11 17:27:01,51.98733,5.6643683,17.0,,70.19
2024-11-11 17:27:02,51.9873417,5.6644083,17.0,,66.81
2024-11-11 17:27:03,51.987355,5.66445,16.9,,66.43
2024-11-11 17:27:04,51.98737,5.6644933,16.9,,67.21
2024-11-11 17:27:05,51.987385,5.6645367,17.0,,66.66
2024-11-11 17:27:06,51.9874,5.6645833,16.9,,66.33
2024-11-11 17:27:07,51.9874167,5.6646283,16.7,,65.74
2024-11-11 17:27:08,51.9874317,5.6646717,16.5,,64.78
2024-11-11 17:27:09,51.9874483,5.6647183,16.2,,66.49
2024-11-11 17:27:10,51.987465,5.6647683,15.9,,68.47
2024-11-11 17:27:11,51.9874783,5.6648167,15.3,,72.6
2024-11-11 17:27:12,51.9874867,5.6648617,14.9,,80.94
2024-11-11 17:27:13,51.98749,5.6649067,14.2,,97.25
2024-11-11 17:27:14,51.987485,5.6649467,14.4,,118.43
2024-11-11 17:27:15,51.9874717,5.6649783,14.0,,131.76
2024-11-11 17:27:16,51.9874533,5.6650067,13.4,,147.14
2024-11-11 17:27:17,51.9874267,5.6650317,13.3,,152.02
2024-11-11 17:27:18,51.9873967,5.6650567,12.8,,153.75
2024-11-11 17:27:19,51.987365,5.6650817,12.5,,156.44
2024-11-11 17:27:20,51.9873283,5.665105,12.0,,155.03
2024-11-11 17:27:21,51.9872917,5.66513,11.5,,155.83
2024-11-11 17:27:22,51.9872567,5.665155,11.2,,155.68
2024-11-11 17:27:23,51.98722,5.66518,10.7,,155.4
2024-11-11 17:27:24,51.9871833,5.665205,10.5,,156.62
2024-11-11 17:27:25,51.98715,5.6652317,10.4,,151.79
2024-11-11 17:27:26,51.987115,5.665255,10.4,,155.57
2024-11-11 17:27:27,51.9870817,5.6652733,10.5,,156.63
2024-11-11 17:27:28,51.98705,5.6652933,10.5,,156.16
2024-11-11 17:27:29,51.987025,5.66531,10.8,,155.24
2024-11-11 17:27:30,51.9869983,5.6653267,10.9,,158.9
2024-11-11 17:27:31,51.98697,5.6653383,10.9,,157.39
2024-11-11 17:27:32,51.9869433,5.6653533,11.2,,157.59
2024-11-11 17:27:33,51.9869167,5.6653667,11.2,,157.73
2024-11-11 17:27:34,51.9868917,5.6653817,11.1,,157.44
2024-11-11 17:27:35,51.9868683,5.6653983,11.3,,157.4
2024-11-11 17:27:36,51.9868467,5.6654133,11.1,,157.93
2024-11-11 17:27:37,51.9868283,5.6654283,10.8,,154.44
2024-11-11 17:27:38,51.9868117,5.6654433,10.5,,156.91
2024-11-11 17:27:39,51.9867967,5.6654533,10.3,,159.67
2024-11-11 17:27:40,51.9867833,5.6654667,10.1,,155.69
2024-11-11 17:27:41,51.9867667,5.66548,10.0,,157.85
2024-11-11 17:27:42,51.9867483,5.6654933,9.9,,155.06
2024-11-11 17:27:43,51.9867333,5.6655067,9.7,,156.78
2024-11-11 17:27:44,51.98672,5.6655183,9.9,,156.07
2024-11-11 17:27:45,51.98671,5.6655267,10.0,,156.07
2024-11-11 17:27:46,51.9867017,5.6655333,9.9,,156.07
2024-11-11 17:27:47,51.986695,5.66554,9.9,,156.07
2024-11-11 17:27:48,51.98669,5.6655467,10.1,,156.07
2024-11-11 17:27:49,51.9866833,5.6655533,10.0,,156.07
2024-11-11 17:27:50,51.9866817,5.6655567,10.0,,156.07
2024-11-11 17:27:51,51.98668,5.6655567,10.2,,156.07
2024-11-11 17:27:52,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:27:53,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:27:54,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:27:55,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:27:56,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:27:57,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:27:58,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:27:59,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:28:00,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:28:01,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:28:02,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:28:03,51.98668,5.6655583,10.2,,156.07
2024-11-11 17:28:04,51.9866667,5.665575,10.0,,148.93
2024-11-11 17:28:05,51.986655,5.6655867,10.0,,149.18
2024-11-11 17:28:06,51.9866417,5.6656033,10.0,,136.04
2024-11-11 17:28:07,51.98663,5.6656267,10.0,,114.88
2024-11-11 17:28:08,51.986625,5.66565,10.1,,102.82
2024-11-11 17:28:09,51.9866233,5.6656783,10.1,,89.67
2024-11-11 17:28:10,51.9866233,5.6657033,10.1,,84.1
2024-11-11 17:28:11,51.986625,5.6657233,10.0,,73.47
2024-11-11 17:28:12,51.9866267,5.6657317,9.9,,74.51
2024-11-11 17:28:13,51.986625,5.6657317,9.9,,74.51
2024-11-11 17:28:14,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:15,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:16,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:17,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:18,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:19,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:20,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:21,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:22,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:23,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:24,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:25,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:26,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:27,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:28,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:29,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:30,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:31,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:32,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:33,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:34,51.986625,5.6657317,9.7,,74.51
2024-11-11 17:28:35,51.9866233,5.6657667,9.1,,80.89
2024-11-11 17:28:36,51.986625,5.6657817,9.1,,74.45
2024-11-11 17:28:37,51.9866283,5.665795,9.1,,70.13
2024-11-11 17:28:38,51.98663,5.665805,9.1,,66.96
2024-11-11 17:28:39,51.98663,5.6658083,9.0,,66.96
2024-11-11 17:28:40,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:41,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:42,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:43,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:44,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:45,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:46,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:47,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:48,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:49,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:50,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:51,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:52,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:53,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:54,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:55,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:56,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:57,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:58,51.98663,5.66581,9.0,,66.96
2024-11-11 17:28:59,51.98663,5.66581,9.0,,66.96
2024-11-11 17:29:00,51.98663,5.66581,9.0,,66.96
2024-11-11 17:29:01,51.98663,5.66581,9.0,,66.96
2024-11-11 17:29:02,51.98663,5.66581,9.0,,66.96
2024-11-11 17:29:03,51.98663,5.66581,9.0,,66.96
2024-11-11 17:29:04,51.98663,5.66581,9.0,,66.96
2024-11-11 17:29:05,51.9866333,5.6658333,8.7,,67.92
2024-11-11 17:29:06,51.9866367,5.6658517,8.9,,75.27
2024-11-11 17:29:07,51.9866417,5.6658733,8.9,,66.29
2024-11-11 17:29:08,51.9866483,5.6658983,8.9,,67.33
2024-11-11 17:29:09,51.9866533,5.6659217,8.9,,64.45
2024-11-11 17:29:10,51.9866583,5.6659417,9.0,,67.31
2024-11-11 17:29:11,51.9866617,5.66596,8.9,,71.97
2024-11-11 17:29:12,51.986665,5.6659767,8.9,,65.54
2024-11-11 17:29:13,51.98667,5.665995,8.8,,65.9
2024-11-11 17:29:14,51.9866733,5.6660133,8.6,,69.82
2024-11-11 17:29:15,51.9866767,5.66603,8.5,,70.73
2024-11-11 17:29:16,51.98668,5.6660467,8.4,,66.27
2024-11-11 17:29:17,51.986685,5.6660633,8.2,,62.93
2024-11-11 17:29:18,51.9866867,5.666075,8.1,,63.85
2024-11-11 17:29:19,51.9866867,5.66608,7.9,,63.85
2024-11-11 17:29:20,51.9866883,5.6660833,7.8,,63.85
2024-11-11 17:29:21,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:22,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:23,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:24,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:25,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:26,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:27,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:28,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:29,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:30,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:31,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:32,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:33,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:34,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:35,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:36,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:37,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:38,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:39,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:40,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:41,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:42,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:43,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:44,51.9866883,5.6660867,7.6,,63.85
2024-11-11 17:29:45,51.9867,5.666115,6.7,,61.02
2024-11-11 17:29:46,51.9867033,5.6661267,6.6,,66.3
2024-11-11 17:29:47,51.986705,5.6661367,6.5,,64.05
2024-11-11 17:29:48,51.9867067,5.6661417,6.4,,50.55
2024-11-11 17:29:49,51.9867083,5.6661433,6.3,,50.55
2024-11-11 17:29:50,51.98671,5.6661467,6.3,,50.55
2024-11-11 17:29:51,51.98671,5.6661467,6.3,,50.55
2024-11-11 17:29:52,51.9867133,5.6661633,6.1,,71.01
2024-11-11 17:29:53,51.9867183,5.6661783,6.1,,69.63
2024-11-11 17:29:54,51.9867217,5.666195,6.0,,67.38
2024-11-11 17:29:55,51.9867267,5.666215,5.9,,63.93
2024-11-11 17:29:56,51.9867333,5.6662333,5.9,,64.57
2024-11-11 17:29:57,51.9867367,5.6662517,5.8,,67.87
2024-11-11 17:29:58,51.98674,5.6662633,5.8,,63.0
