Datetime,NO2,NO,NOx,Tc,P,Fc,Foz,PDVs,PDVg,Ts,Er,Mode
2025-01-07 11:36:30,-0.1,3.5,3.35,11.7,951.1500000000001,1593.0,51.95,1.0953545,0.125,110.4,0.0,80.0
2025-01-07 11:36:40,-0.35,3.3,3.0,11.75,951.3,1556.5,51.900000000000006,1.0953565,0.123,110.4,0.0,80.0
2025-01-07 11:36:50,-0.15000000000000002,3.0,2.8499999999999996,11.8,951.25,1594.0,51.7,1.095339,0.125,110.45,0.0,80.0
2025-01-07 11:37:00,0.2,2.7,2.9,11.8,951.1,1588.5,52.099999999999994,1.0953140000000001,0.125,110.4,0.0,80.0
2025-01-07 11:37:10,0.4,2.75,3.1500000000000004,11.8,950.3499999999999,1553.5,53.35,1.0953140000000001,0.123,110.4,0.0,80.0
2025-01-07 11:37:20,0.35,2.95,3.25,11.8,950.3499999999999,1593.5,52.849999999999994,1.095296,0.1255,110.4,0.0,80.0
2025-01-07 11:37:30,0.2,3.2,3.45,11.8,950.0,1589.5,53.35,1.0952804999999999,0.125,110.4,0.0,80.0
2025-01-07 11:37:40,0.0,3.6500000000000004,3.6500000000000004,11.8,949.8,1550.5,53.45,1.0952775,0.1235,110.45,0.0,80.0
2025-01-07 11:37:50,0.15000000000000002,3.25,3.3499999999999996,11.8,949.25,1592.5,53.2,1.0952725,0.1255,110.4,0.0,80.0
2025-01-07 11:38:00,0.2,2.7,2.9,11.8,948.3,1588.5,53.8,1.0952544999999998,0.125,110.4,0.0,80.0
2025-01-07 11:38:10,0.0,2.8,2.8,11.9,948.55,1558.5,53.2,1.0952725,0.1235,110.4,0.0,80.0
2025-01-07 11:38:20,-0.1,3.3,3.2,11.9,949.05,1600.5,51.9,1.0952510000000002,0.1255,110.4,0.0,80.0
2025-01-07 11:38:30,0.15000000000000002,3.4,3.55,11.9,948.5,1591.5,53.2,1.095257,0.125,110.4,0.0,80.0
2025-01-07 11:38:40,0.4,2.85,3.25,11.9,948.2,1551.0,54.400000000000006,1.0952745,0.124,110.4,0.0,80.0
2025-01-07 11:38:50,0.45,2.55,3.0,11.9,948.75,1583.5,55.55,1.095256,0.1255,110.4,0.0,80.0
2025-01-07 11:39:00,0.2,2.55,2.7,11.9,949.5,1579.5,55.05,1.0952225,0.1255,110.4,0.0,80.0
2025-01-07 11:39:10,-0.1,2.3,2.15,11.9,950.5999999999999,1540.0,55.45,1.095208,0.124,110.45,0.0,80.0
2025-01-07 11:39:20,-0.4,1.45,1.05,11.95,951.25,1576.0,54.7,1.095196,0.1255,110.45,0.0,80.0
2025-01-07 11:39:30,0.0,0.5,0.55,12.0,951.6500000000001,1575.5,54.45,1.0951624999999998,0.1255,110.4,0.0,80.0
2025-01-07 11:39:40,0.45,0.4,0.85,12.0,951.6,1541.5,54.05,1.095191,0.124,110.4,0.0,80.0
2025-01-07 11:39:50,0.6499999999999999,0.8,1.4500000000000002,12.0,951.8499999999999,1581.5,53.650000000000006,1.095159,0.1255,110.4,0.0,80.0
2025-01-07 11:40:00,0.7,1.3,2.0,12.0,951.65,1580.0,53.85,1.0950220000000002,0.1255,110.4,0.0,80.0
2025-01-07 11:40:10,0.6499999999999999,15.65,16.3,12.0,951.2,1543.0,54.25,1.095136,0.124,110.4,0.0,80.0
2025-01-07 11:40:20,0.25,6.1,6.35,12.0,950.95,1582.0,55.0,1.0951125,0.1255,110.4,0.0,80.0
2025-01-07 11:40:30,0.35,6.6,6.95,12.05,951.3,1582.5,54.9,1.095017,0.1255,110.4,0.0,80.0
2025-01-07 11:40:40,0.9,6.4,7.3,12.1,952.0,1549.0,53.7,1.095071,0.124,110.4,0.0,80.0
2025-01-07 11:40:50,1.0,7.35,8.3,12.1,952.8499999999999,1594.5,51.65,1.0950395,0.1255,110.4,0.0,80.0
2025-01-07 11:41:00,0.6,7.6,8.2,12.1,952.55,1588.5,52.7,1.095021,0.1255,110.4,0.0,80.0
2025-01-07 11:41:10,0.7,7.050000000000001,7.8,12.1,951.7,1545.5,54.1,1.0950410000000002,0.124,110.45,0.0,80.0
2025-01-07 11:41:20,1.15,7.75,8.899999999999999,12.1,951.5,1582.0,54.3,1.094924,0.1255,110.5,0.0,80.0
2025-01-07 11:41:30,1.0,9.6,10.55,12.1,951.5,1579.5,55.400000000000006,1.094978,0.126,110.4,0.0,80.0
2025-01-07 11:41:40,0.6499999999999999,11.05,11.75,12.1,951.6,1546.5,53.75,1.0949765,0.124,110.4,0.0,80.0
2025-01-07 11:41:50,0.6499999999999999,11.0,11.649999999999999,12.149999999999999,951.3,1585.5,54.4,1.0949575,0.126,110.4,0.0,80.0
2025-01-07 11:42:00,0.75,10.55,11.35,12.2,950.7,1581.0,54.25,1.094929,0.126,110.4,0.0,80.0
2025-01-07 11:42:10,1.15,9.899999999999999,11.0,12.2,950.4,1546.0,54.650000000000006,1.0949274999999998,0.124,110.4,0.0,80.0
2025-01-07 11:42:20,1.7000000000000002,10.05,11.8,12.2,950.45,1587.5,53.9,1.0948799999999999,0.126,110.4,0.0,80.0
2025-01-07 11:42:30,1.65,10.75,12.4,12.2,951.05,1592.5,52.55,1.094911,0.126,110.4,0.0,80.0
2025-01-07 11:42:40,1.3,10.600000000000001,11.95,12.2,951.55,1559.0,51.8,1.094893,0.124,110.45,0.0,80.0
2025-01-07 11:42:50,0.65,10.05,10.65,12.2,951.4,1597.5,51.65,1.0948945,0.126,110.4,0.0,80.0
2025-01-07 11:43:00,0.45,9.9,10.4,12.2,950.85,1587.5,53.25,1.094806,0.126,110.4,0.0,80.0
2025-01-07 11:43:10,0.3,9.75,10.100000000000001,12.3,951.0,1546.5,53.75,1.094868,0.124,110.45,0.0,80.0
2025-01-07 11:43:20,0.35,8.95,9.3,12.3,951.0,1584.5,53.650000000000006,1.0948455,0.126,110.4,0.0,80.0
2025-01-07 11:43:30,0.4,9.2,9.6,12.3,950.65,1580.5,54.15,1.0946965,0.126,110.4,0.0,80.0
2025-01-07 11:43:40,0.25,20.2,20.5,12.3,950.1,1540.5,54.65,1.0948285,0.124,110.45,0.0,80.0
2025-01-07 11:43:50,0.4,77.55,77.9,12.3,949.3,1578.0,55.849999999999994,1.0945175,0.126,110.4,40.0,80.0
2025-01-07 11:44:00,1.0,150.95,151.95,12.3,950.25,1577.0,53.35,1.0943595,0.126,110.4,40.0,80.0
2025-01-07 11:44:10,1.5,210.75,212.2,12.350000000000001,950.0999999999999,1544.0,54.3,1.0948015,0.124,110.35,0.0,80.0
2025-01-07 11:44:20,1.55,221.65,223.2,12.4,950.55,1587.5,54.25,1.0946055000000001,0.126,110.4,0.0,80.0
2025-01-07 11:44:30,2.45,121.5,123.95,12.4,951.1,1584.5,53.7,1.0946915000000002,0.126,110.45,0.0,80.0
2025-01-07 11:44:40,3.4,57.4,60.8,12.4,951.05,1543.5,53.6,1.094786,0.124,110.5,0.0,80.0
2025-01-07 11:44:50,3.7,59.1,62.849999999999994,12.4,951.2,1580.0,54.2,1.094731,0.126,110.5,0.0,80.0
2025-01-07 11:45:00,3.7,42.05,45.75,12.4,951.5,1578.0,55.85,1.0947265,0.126,110.4,0.0,80.0
2025-01-07 11:45:10,3.5,21.8,25.3,12.4,952.2,1538.5,54.0,1.0947465,0.124,110.45,0.0,80.0
2025-01-07 11:45:20,3.2,16.4,19.55,12.4,952.35,1582.5,52.95,1.094724,0.126,110.45,0.0,80.0
2025-01-07 11:45:30,3.55,33.75,37.3,12.5,952.6,1584.0,53.7,1.0941014999999998,0.126,110.4,0.0,80.0
2025-01-07 11:45:40,4.15,145.75,149.85,12.5,952.3,1543.5,54.1,1.0946965,0.124,110.4,0.0,80.0
2025-01-07 11:45:50,4.6,257.04999999999995,261.70000000000005,12.5,951.9,1584.0,53.8,1.0945049999999998,0.126,110.4,0.0,80.0
2025-01-07 11:46:00,4.45,101.30000000000001,105.75,12.5,952.15,1584.5,54.05,1.094494,0.126,110.45,0.0,80.0
2025-01-07 11:46:10,4.5,103.85,108.4,12.5,951.55,1540.5,55.45,1.0946384999999998,0.124,110.5,0.0,80.0
2025-01-07 11:46:20,5.65,112.7,118.45,12.5,951.9000000000001,1583.5,53.75,1.0942444999999998,0.1265,110.5,40.0,80.0
2025-01-07 11:46:30,6.1,176.95,183.05,12.5,952.5,1582.0,52.75,1.094326,0.126,110.4,40.0,80.0
2025-01-07 11:46:40,5.8,210.35,216.15,12.6,951.7,1543.5,54.15,1.0946175,0.1245,110.4,0.0,80.0
2025-01-07 11:46:50,6.15,206.4,212.55,12.6,952.2,1585.0,54.1,1.094191,0.1265,110.5,0.0,80.0
2025-01-07 11:47:00,6.699999999999999,231.2,237.9,12.6,952.3,1581.0,53.7,1.093886,0.126,110.4,0.0,80.0
2025-01-07 11:47:10,6.8,316.65,323.4,12.6,951.6500000000001,1546.5,54.2,1.0945904999999998,0.125,110.45,0.0,80.0
2025-01-07 11:47:20,6.8,362.5,369.25,12.6,951.35,1581.0,54.95,1.0941934999999998,0.1265,110.4,0.0,80.0
2025-01-07 11:47:30,6.4,245.85,252.25,12.6,951.8499999999999,1583.5,54.25,1.0944495,0.1265,110.4,0.0,80.0
2025-01-07 11:47:40,6.1,151.85,157.95,12.649999999999999,951.0,1546.0,54.35,1.0945925,0.125,110.4,0.0,80.0
2025-01-07 11:47:50,6.15,78.85,85.0,12.7,950.55,1585.0,54.650000000000006,1.0945200000000002,0.1265,110.45,0.0,80.0
2025-01-07 11:48:00,6.2,37.5,43.7,12.7,950.05,1576.0,56.05,1.094526,0.1265,110.45,0.0,80.0
2025-01-07 11:48:10,6.5,24.55,31.05,12.7,950.3,1543.0,54.95,1.094568,0.125,110.5,0.0,80.0
2025-01-07 11:48:20,6.9,14.25,21.25,12.7,951.2,1586.0,54.25,1.0945535,0.1265,110.45,0.0,80.0
2025-01-07 11:48:30,6.699999999999999,8.55,15.25,12.7,951.05,1587.0,53.65,1.0944924999999999,0.1265,110.4,0.0,80.0
2025-01-07 11:48:40,6.4,15.450000000000001,21.85,12.7,950.75,1544.5,55.55,1.0945939999999998,0.125,110.4,0.0,80.0
2025-01-07 11:48:50,6.3,27.75,34.05,12.8,951.25,1581.5,54.9,1.094567,0.1265,110.4,0.0,80.0
2025-01-07 11:49:00,6.95,80.2,87.19999999999999,12.8,951.6500000000001,1582.0,55.0,1.0942175,0.1265,110.45,0.0,80.0
2025-01-07 11:49:10,7.6,120.05000000000001,127.65,12.8,951.2,1545.5,55.650000000000006,1.094576,0.125,110.4,0.0,80.0
2025-01-07 11:49:20,6.949999999999999,168.25,175.2,12.8,951.75,1584.5,54.349999999999994,1.094259,0.1265,110.45,0.0,80.0
2025-01-07 11:49:30,5.95,136.25,142.2,12.8,952.05,1583.0,55.05,1.0944254999999998,0.1265,110.45,0.0,80.0
2025-01-07 11:49:40,5.65,130.3,135.9,12.8,952.0,1547.5,54.05,1.094495,0.125,110.5,0.0,80.0
2025-01-07 11:49:50,5.85,125.0,130.85,12.8,951.8,1586.5,53.9,1.0942349999999998,0.1265,110.45,0.0,80.0
2025-01-07 11:50:00,6.15,117.35,123.5,12.9,951.85,1585.5,54.150000000000006,1.0942735,0.1265,110.4,0.0,80.0
2025-01-07 11:50:10,6.6,102.94999999999999,109.5,12.9,951.9,1552.0,54.25,1.0944794999999998,0.125,110.4,0.0,80.0
2025-01-07 11:50:20,6.95,88.15,95.15,12.9,951.4000000000001,1591.5,53.599999999999994,1.0943175,0.1265,110.45,0.0,80.0
2025-01-07 11:50:30,7.1,80.15,87.2,12.9,950.9,1578.0,55.2,1.0943795,0.1265,110.45,0.0,80.0
2025-01-07 11:50:40,7.15,77.15,84.3,12.9,951.0,1540.5,55.8,1.0944405000000001,0.125,110.5,0.0,80.0
2025-01-07 11:50:50,7.0,38.7,45.75,12.9,951.45,1593.5,53.5,1.0944305,0.1265,110.45,0.0,80.0
2025-01-07 11:51:00,7.15,11.5,18.65,12.95,951.9000000000001,1592.5,52.95,1.094407,0.1265,110.4,0.0,80.0
2025-01-07 11:51:10,7.1,5.0,12.0,13.0,951.95,1552.5,53.8,1.0944185,0.125,110.4,0.0,80.0
2025-01-07 11:51:20,6.699999999999999,4.3,11.0,13.0,952.4,1591.5,53.25,1.094407,0.1265,110.45,0.0,80.0
2025-01-07 11:51:30,6.45,3.05,9.5,13.0,952.7,1585.5,53.25,1.094393,0.1265,110.45,0.0,80.0
2025-01-07 11:51:40,6.1,5.35,11.45,13.0,952.6,1551.0,53.05,1.0943995,0.125,110.5,0.0,80.0
2025-01-07 11:51:50,5.75,6.65,12.4,13.0,952.55,1590.0,53.3,1.0943969999999998,0.127,110.5,0.0,80.0
2025-01-07 11:52:00,5.65,1.35,7.0,13.05,952.85,1588.0,52.8,1.0943589999999999,0.1265,110.45,0.0,80.0
2025-01-07 11:52:10,5.35,-4.15,1.25,13.1,953.2,1547.5,52.2,1.09436,0.125,110.4,0.0,80.0
2025-01-07 11:52:20,5.25,-3.5500000000000003,1.65,13.1,952.65,1588.5,52.85,1.0943450000000001,0.127,110.45,0.0,80.0
2025-01-07 11:52:30,5.35,40.099999999999994,45.5,13.1,952.9,1585.0,52.95,1.0943605,0.127,110.45,0.0,80.0
2025-01-07 11:52:40,4.95,34.85,39.8,13.1,952.8499999999999,1545.5,52.7,1.094351,0.125,110.4,0.0,80.0
2025-01-07 11:52:50,3.9000000000000004,29.0,32.85,13.1,953.0,1592.5,52.400000000000006,1.0943375,0.127,110.45,0.0,80.0
2025-01-07 11:53:00,2.7,21.9,24.6,13.1,953.45,1588.5,51.75,1.094314,0.127,110.4,0.0,80.0
2025-01-07 11:53:10,1.5,15.85,17.35,13.149999999999999,953.35,1554.5,52.05,1.094289,0.125,110.4,0.0,80.0
2025-01-07 11:53:20,0.55,10.65,11.25,13.2,952.9,1589.0,52.5,1.0942880000000001,0.127,110.5,0.0,80.0
2025-01-07 11:53:30,0.15000000000000002,5.55,5.7,13.2,952.75,1584.5,52.95,1.0942935,0.127,110.5,0.0,80.0
2025-01-07 11:53:40,-0.4,2.15,1.75,13.2,952.5999999999999,1548.0,53.150000000000006,1.0942565,0.125,110.4,0.0,80.0
2025-01-07 11:53:50,-0.8,0.8500000000000001,0.05000000000000002,13.2,952.3,1583.5,54.150000000000006,1.094242,0.127,110.4,0.0,80.0
2025-01-07 11:54:00,-1.15,0.55,-0.65,13.2,952.25,1579.5,53.8,1.094234,0.127,110.4,0.0,80.0
2025-01-07 11:54:10,-1.25,0.09999999999999999,-1.15,13.2,953.0,1552.0,52.5,1.0942254999999999,0.125,110.4,0.0,80.0
2025-01-07 11:54:20,-1.1,-0.25,-1.35,13.3,953.1500000000001,1593.0,52.25,1.0941995,0.127,110.5,0.0,80.0
2025-01-07 11:54:30,-1.35,-0.3,-1.6,13.3,952.7,1581.5,53.05,1.094209,0.127,110.45,0.0,80.0
2025-01-07 11:54:40,-1.55,-0.5,-2.0,13.3,952.95,1552.5,52.650000000000006,1.0941874999999999,0.125,110.4,0.0,80.0
2025-01-07 11:54:50,-1.35,-1.0,-2.3,13.3,953.3499999999999,1594.5,51.650000000000006,1.0941445,0.127,110.45,0.0,80.0
2025-01-07 11:55:00,-1.9500000000000002,-1.05,-3.0,13.3,952.85,1583.0,52.9,1.0941435,0.127,110.45,0.0,80.0
2025-01-07 11:55:10,-2.6500000000000004,-1.0,-3.6500000000000004,13.3,952.4000000000001,1547.0,53.9,1.094146,0.125,110.45,0.0,80.0
2025-01-07 11:55:20,-2.7,-1.05,-3.7,13.4,952.5,1587.5,53.2,1.094122,0.127,110.5,0.0,80.0
2025-01-07 11:55:30,-2.4,-1.2000000000000002,-3.6500000000000004,13.4,952.6500000000001,1584.5,52.849999999999994,1.0940995,0.127,110.4,0.0,80.0
2025-01-07 11:55:40,-1.95,-1.65,-3.55,13.4,952.4000000000001,1549.5,53.349999999999994,1.0940935,0.125,110.4,0.0,80.0
2025-01-07 11:55:50,-1.7,-1.6,-3.3499999999999996,13.4,952.3499999999999,1586.0,53.7,1.094066,0.127,110.4,0.0,80.0
2025-01-07 11:56:00,-1.95,-1.6,-3.55,13.4,952.7,1587.5,52.7,1.094058,0.127,110.4,0.0,80.0
2025-01-07 11:56:10,-2.0,-1.95,-4.0,13.4,952.45,1550.5,53.349999999999994,1.0940565,0.125,110.5,0.0,80.0
2025-01-07 11:56:20,-2.1,-1.95,-4.05,13.5,952.4,1590.0,53.0,1.0940575,0.127,110.45,0.0,80.0
2025-01-07 11:56:30,-2.5,-1.9,-4.4,13.5,952.4,1588.5,52.75,1.094029,0.127,110.5,0.0,80.0
2025-01-07 11:56:40,-2.55,-1.75,-4.3,13.5,952.1,1557.0,52.599999999999994,1.0940265,0.125,110.45,0.0,80.0
2025-01-07 11:56:50,-2.45,-1.2000000000000002,-3.7,13.5,951.9,1594.5,52.55,1.0939969999999999,0.127,110.45,0.0,80.0
2025-01-07 11:57:00,-2.9,-1.05,-3.95,13.5,951.8,1591.5,52.95,1.0939845,0.127,110.5,0.0,80.0
2025-01-07 11:57:10,-3.45,-0.6000000000000001,-4.0,13.5,952.25,1558.5,52.349999999999994,1.0939934999999998,0.125,110.4,0.0,80.0
2025-01-07 11:57:20,-3.8499999999999996,0.05,-3.75,13.5,952.1500000000001,1595.0,52.0,1.0939705000000002,0.127,110.45,0.0,80.0
2025-01-07 11:57:30,-3.75,0.25,-3.5,13.6,952.3,1593.0,52.2,1.0939655,0.127,110.4,0.0,80.0
2025-01-07 11:57:40,-3.6,0.15000000000000002,-3.4,13.6,952.25,1558.5,52.45,1.093936,0.125,110.45,0.0,80.0
2025-01-07 11:57:50,-3.5,0.1,-3.4,13.6,952.4,1593.5,51.8,1.0939035000000001,0.127,110.5,0.0,80.0
2025-01-07 11:58:00,-3.05,0.2,-2.85,13.6,952.4,1589.5,52.15,1.093855,0.127,110.45,0.0,80.0
2025-01-07 11:58:10,-2.5,0.65,-1.85,13.6,952.3499999999999,1555.0,52.2,1.0938705,0.125,110.5,0.0,80.0
2025-01-07 11:58:20,-2.2,1.2000000000000002,-0.95,13.6,952.2,1591.0,52.3,1.093839,0.127,110.5,0.0,80.0
2025-01-07 11:58:30,-1.7999999999999998,1.7,-0.1,13.7,952.45,1592.5,52.05,1.0937655,0.127,110.4,0.0,80.0
2025-01-07 11:58:40,-1.6,2.8,1.2000000000000002,13.7,952.3499999999999,1557.0,52.150000000000006,1.093813,0.125,110.4,0.0,80.0
2025-01-07 11:58:50,-1.5,3.7,2.15,13.7,952.3499999999999,1597.5,51.9,1.0938045,0.127,110.45,0.0,80.0
2025-01-07 11:59:00,-1.2999999999999998,3.75,2.4,13.7,952.3499999999999,1591.5,52.099999999999994,1.0937869999999998,0.127,110.4,0.0,80.0
2025-01-07 11:59:10,-1.1,3.6,2.5,13.7,951.9,1556.0,53.1,1.093792,0.125,110.45,0.0,80.0
2025-01-07 11:59:20,-0.95,3.75,2.75,13.7,951.9,1594.0,52.95,1.0937774999999998,0.1275,110.45,0.0,80.0
2025-01-07 11:59:30,-0.9,3.8,2.95,13.8,951.8499999999999,1587.0,52.7,1.093769,0.127,110.45,0.0,80.0
2025-01-07 11:59:40,-0.9,3.45,2.55,13.8,951.7,1555.0,52.7,1.0937489999999999,0.1255,110.5,0.0,80.0
2025-01-07 11:59:50,-1.15,3.0,1.85,13.8,951.95,1594.0,52.65,1.0937415000000001,0.1275,110.5,0.0,80.0
2025-01-07 12:00:00,-0.9,2.7,1.8,13.8,952.1500000000001,1591.0,52.5,1.0937075,0.127,110.45,0.0,80.0
2025-01-07 12:00:10,-0.45,2.25,1.7999999999999998,13.8,952.2,1552.0,52.45,1.093706,0.126,110.4,0.0,80.0
2025-01-07 12:00:20,-0.35,2.1,1.75,13.8,952.3499999999999,1592.5,52.2,1.0936605,0.1275,110.4,0.0,80.0
2025-01-07 12:00:30,-0.55,2.1,1.55,13.850000000000001,952.4000000000001,1589.5,52.25,1.0936585,0.1275,110.4,0.0,80.0
2025-01-07 12:00:40,-0.5,2.1,1.5,13.9,952.35,1554.0,52.3,1.093668,0.1255,110.4,0.0,80.0
2025-01-07 12:00:50,-0.1,2.1500000000000004,2.1,13.9,951.95,1586.5,52.9,1.09365,0.1275,110.45,0.0,80.0
2025-01-07 12:01:00,0.2,2.2,2.4,13.9,951.95,1585.0,52.900000000000006,1.0936249999999998,0.1275,110.5,0.0,80.0
2025-01-07 12:01:10,0.35,1.8,2.0999999999999996,13.9,951.7,1551.0,53.1,1.0936245,0.126,110.5,0.0,80.0
2025-01-07 12:01:20,0.1,1.1,1.25,13.9,951.9,1587.5,52.8,1.0935929999999998,0.1275,110.5,0.0,80.0
2025-01-07 12:01:30,-0.5,0.3,-0.19999999999999998,13.95,952.2,1584.5,52.45,1.0935869999999999,0.1275,110.45,0.0,80.0
2025-01-07 12:01:40,-1.0,-1.15,-2.1,14.0,952.1,1552.5,52.650000000000006,1.0935725,0.126,110.45,0.0,80.0
2025-01-07 12:01:50,-1.1,-2.2,-3.3,14.0,951.8,1589.5,53.35,1.0935605,0.1275,110.45,0.0,80.0
2025-01-07 12:02:00,-1.35,-2.15,-3.45,14.0,951.5,1583.0,53.3,1.093556,0.1275,110.5,0.0,80.0
2025-01-07 12:02:10,-1.7000000000000002,-1.8,-3.5,14.0,951.6500000000001,1550.0,53.25,1.0935295,0.126,110.45,0.0,80.0
2025-01-07 12:02:20,-2.1,-1.95,-4.0,14.0,951.35,1587.0,52.599999999999994,1.0935320000000002,0.1275,110.4,0.0,80.0
2025-01-07 12:02:30,-2.2,-1.85,-4.05,14.0,952.25,1590.5,52.1,1.093539,0.1275,110.5,0.0,80.0
2025-01-07 12:02:40,-2.55,-1.2999999999999998,-3.9,14.1,952.45,1556.0,52.15,1.093496,0.126,110.45,0.0,80.0
2025-01-07 12:02:50,-2.9,-1.15,-4.0,14.1,952.1,1587.0,52.650000000000006,1.093488,0.1275,110.5,0.0,80.0
2025-01-07 12:03:00,-2.9,-0.9,-3.8,14.1,952.0,1587.0,52.900000000000006,1.093465,0.1275,110.45,0.0,80.0
2025-01-07 12:03:10,-2.95,-0.6499999999999999,-3.6,14.1,951.75,1550.5,52.900000000000006,1.0934555000000001,0.126,110.5,0.0,80.0
2025-01-07 12:03:20,-3.0,-0.45,-3.55,14.1,951.5,1589.0,53.05,1.093415,0.1275,110.4,0.0,80.0
2025-01-07 12:03:30,-2.9,-0.1,-2.95,14.1,951.8,1589.5,53.25,1.0934245,0.1275,110.4,0.0,80.0
2025-01-07 12:03:40,-3.0999999999999996,0.3,-2.75,14.2,951.8,1552.5,53.2,1.0934125,0.126,110.5,0.0,80.0
2025-01-07 12:03:50,-3.9,0.4,-3.5,14.2,951.7,1590.0,52.6,1.0933804999999999,0.1275,110.45,0.0,80.0
2025-01-07 12:04:00,-4.7,0.4,-4.3,14.2,952.0,1585.5,52.8,1.093359,0.1275,110.45,0.0,80.0
2025-01-07 12:04:10,-5.4,0.4,-5.1,14.2,952.0,1555.5,52.6,1.0933205,0.126,110.5,0.0,80.0
2025-01-07 12:04:20,-6.15,0.45,-5.699999999999999,14.2,951.85,1590.5,53.349999999999994,1.093297,0.1275,110.5,0.0,80.0
2025-01-07 12:04:30,-6.4,0.6,-5.75,14.2,951.75,1586.0,53.5,1.0933030000000001,0.1275,110.45,0.0,80.0
2025-01-07 12:04:40,-6.4,0.6499999999999999,-5.75,14.3,951.55,1553.0,53.8,1.0932875,0.126,110.5,0.0,80.0
2025-01-07 12:04:50,-6.45,0.55,-5.85,14.3,951.65,1589.5,52.8,1.0932754999999998,0.1275,110.45,0.0,80.0
2025-01-07 12:05:00,-6.5,0.35,-6.15,14.3,951.9000000000001,1587.5,53.150000000000006,1.093267,0.1275,110.5,0.0,80.0
2025-01-07 12:05:10,-6.25,-0.15,-6.4,14.3,952.6,1558.5,51.85,1.0932590000000002,0.126,110.5,0.0,80.0
2025-01-07 12:05:20,-5.699999999999999,-0.3,-6.05,14.3,952.6500000000001,1590.5,52.65,1.093239,0.1275,110.5,0.0,80.0
2025-01-07 12:05:30,-5.45,-0.45,-5.9,14.3,952.6500000000001,1584.5,52.900000000000006,1.093185,0.1275,110.45,0.0,80.0
2025-01-07 12:05:40,-5.0,-0.45,-5.45,14.4,952.7,1550.0,53.1,1.0931644999999999,0.126,110.4,0.0,80.0
2025-01-07 12:05:50,-4.4,-0.3,-4.75,14.4,953.35,1595.0,51.55,1.0931495,0.1275,110.5,0.0,80.0
2025-01-07 12:06:00,-4.3,-0.55,-4.85,14.4,953.4,1588.5,51.75,1.0931215,0.1275,110.45,0.0,80.0
2025-01-07 12:06:10,-4.25,-0.6499999999999999,-4.9,14.4,952.9,1552.0,52.8,1.0931305,0.126,110.5,0.0,80.0
2025-01-07 12:06:20,-4.0,-1.0,-4.95,14.4,952.6500000000001,1588.0,52.8,1.093112,0.1275,110.5,0.0,80.0
2025-01-07 12:06:30,-3.6,-1.65,-5.25,14.4,953.15,1588.5,52.3,1.093099,0.1275,110.5,0.0,80.0
2025-01-07 12:06:40,-3.25,-2.3,-5.5,14.5,953.55,1556.0,51.7,1.093079,0.126,110.5,0.0,80.0
2025-01-07 12:06:50,-2.9,-2.7,-5.6,14.5,953.25,1591.5,52.099999999999994,1.0930645,0.128,110.5,0.0,80.0
2025-01-07 12:07:00,-2.6500000000000004,-2.8499999999999996,-5.5,14.5,953.05,1587.5,52.6,1.0930559999999998,0.1275,110.4,0.0,80.0
2025-01-07 12:07:10,-2.25,-2.75,-5.0,14.5,953.2,1555.5,52.3,1.0929834999999999,0.126,110.5,0.0,80.0
2025-01-07 12:07:20,-0.75,-3.1,-3.8,14.5,953.35,1595.0,51.65,1.0929945,0.128,110.45,0.0,80.0
2025-01-07 12:07:30,0.65,-3.8499999999999996,-3.2,14.5,953.05,1591.0,52.400000000000006,1.0929820000000001,0.128,110.45,0.0,80.0
2025-01-07 12:07:40,1.0,-3.55,-2.55,14.5,952.4000000000001,1556.0,53.0,1.0929845,0.126,110.5,0.0,80.0
2025-01-07 12:07:50,1.2000000000000002,-3.3499999999999996,-2.15,14.6,952.3,1595.5,51.95,1.0929765,0.128,110.5,0.0,80.0
2025-01-07 12:08:00,2.0,-2.8499999999999996,-0.9,14.6,952.25,1594.5,51.9,1.0928465,0.128,110.5,0.0,80.0
2025-01-07 12:08:10,2.45,10.75,13.2,14.6,950.9,1548.5,55.0,1.0929250000000001,0.126,110.5,40.0,80.0
2025-01-07 12:08:20,2.15,1.75,3.95,14.6,950.45,1574.5,56.0,1.0928895,0.128,110.4,0.0,80.0
2025-01-07 12:08:30,1.95,2.5,4.449999999999999,14.6,950.7,1572.5,57.0,1.0928775000000002,0.128,110.4,0.0,80.0
2025-01-07 12:08:40,1.95,2.05,3.9499999999999997,14.6,950.25,1537.0,57.3,1.092856,0.126,110.5,0.0,80.0
2025-01-07 12:08:50,2.0,1.8,3.8,14.7,949.7,1568.0,57.25,1.0928455000000001,0.128,110.5,0.0,80.0
2025-01-07 12:09:00,2.1500000000000004,1.9,4.05,14.7,949.75,1566.5,58.150000000000006,1.0928155,0.128,110.5,0.0,80.0
2025-01-07 12:09:10,2.1500000000000004,1.7999999999999998,3.9499999999999997,14.7,950.1500000000001,1533.5,57.25,1.0927915,0.126,110.5,0.0,80.0
2025-01-07 12:09:20,1.9,1.65,3.5,14.7,950.3,1572.0,56.0,1.0927495,0.128,110.4,0.0,80.0
2025-01-07 12:09:30,1.4500000000000002,7.75,9.2,14.7,950.3,1570.0,57.15,1.0925935,0.128,110.5,0.0,80.0
2025-01-07 12:09:40,1.1,36.849999999999994,37.95,14.7,950.55,1541.5,56.7,1.0926915,0.126,110.5,0.0,80.0
2025-01-07 12:09:50,1.05,9.2,10.25,14.8,950.4000000000001,1579.0,56.95,1.092676,0.128,110.5,0.0,80.0
